Component,Origin,License,Copyright
datadog/datadog-ci,https://github.com/DataDog/datadog-ci,Apache-2.0,"Copyright 2019-Present Datadog, Inc."
actions/setup-node@v5,https://github.com/actions/setup-node,MIT,"Copyright (c) 2018 GitHub, Inc. and contributors"
